HLA-C	17
HRNR	12
KIR2DL3	12
KIR3DL1	12
KCNJ18	11
RIMBP3C	9
FAM90A9	8
CHMP1A	7
ANKRD36	6
FCGBP	6
HLA-DQA1	6
SIGLEC16	6
GOLGA8M	5
GOLGA8N	5
HLA-A	5
IGHV3-48	5
MUC6	5
NBPF1	5
LILRB3	4
POTEH	4
PRB4	4
ZNF717	4
AHNAK2	3
CNTNAP3B	3
CR1	3
FAM90A24	3
GAGE1	3
GOLGA8B	3
KRTAP4-7	3
MAGEC1	3
MUC12	3
MUC19	3
NBPF10	3
NPIPB4	3
POM121C	3
POTEI	3
RP1L1	3
TPSAB1	3
USP17L11	3
USP17L30	3
AEBP1	2
AGAP4	2
AKAP9	2
ATOH8	2
CASC9	2
CCDC175	2
CTAGE15	2
CUL9	2
DECR2	2
DNAH10	2
FAM90A5	2
FLNB	2
FMN1	2
GANC	2
GBE1	2
GOLGA6L10	2
HOXD12	2
HSPG2	2
IGLV2-14	2
ITGB6	2
LINC01667	2
MUC3A	2
MUC4	2
MUC5AC	2
NBPF8	2
NRAP	2
OBSCN	2
OR2T35	2
PAPPA2	2
PLA2G4F	2
PLEKHJ1	2
PRAMEF5	2
PRKACA	2
PRODH	2
PSG6	2
RBBP8NL	2
SNX8	2
STAB1	2
TBL1Y	2
TCAF2	2
TMEM179	2
TTN	2
UBR4	2
USP17L1	2
ZNF407	2
ZNF611	2
AARS1	1
ABCG5	1
ACLY	1
ACSBG1	1
ACTR5	1
ADAM7	1
ADAMTS10	1
ADAMTS18	1
ADAMTS20	1
ADCK5	1
ADGRF1	1
ADGRF5	1
ADRA1D	1
AGAP7P	1
AGPAT5	1
AK4P3	1
AKAP13	1
ALDH16A1	1
AMER1	1
ANKRD20A3P	1
ANKRD30B	1
ANKUB1	1
ANO2	1
APAF1	1
APOB	1
AQP4-AS1	1
AQP5	1
ARHGAP11A-DT	1
ARHGAP31	1
ARHGAP8	1
ARHGEF28	1
ARHGEF5	1
ARID1A	1
ASMTL	1
ASPM	1
ATIC	1
ATM	1
ATOSB	1
ATXN2	1
ATXN7	1
ATXN7L1	1
BBS9	1
BCL2L13	1
BCR	1
BDP1	1
BEAN1-AS1	1
BHLHE41	1
BHMT2	1
BLMH	1
BLVRB	1
BMP5	1
BMS1P10	1
BOD1L1	1
BRME1	1
BTBD7	1
BTBD8	1
BTNL2	1
C11orf24	1
C16orf96	1
C19orf25	1
C8orf82	1
CABP2	1
CACFD1	1
CACNA1H	1
CACNA2D4	1
CALHM5	1
CAMSAP1	1
CAPN14	1
CAPN9	1
CARD10	1
CARM1	1
CBY2	1
CCDC14	1
CCDC166	1
CCDC178	1
CCDC180	1
CCDC198	1
CCDC86	1
CDC27	1
CDHR4	1
CEACAM18	1
CENPP	1
CEP128	1
CEP192	1
CER1	1
CFAP157	1
CFAP221	1
CFAP52	1
CFTR	1
CHD8	1
CHUK	1
CIDEB	1
CIMAP2	1
CIMIP3	1
CLASRP	1
CLCNKB	1
CLIP1	1
CLUH	1
CMAHP	1
COG4	1
COL15A1	1
COL22A1	1
COL27A1	1
COL7A1	1
COQ6	1
CORO7	1
CPA3	1
CPNE7	1
CR2	1
CSHL1	1
CSN3	1
CSNK1D	1
CT45A3	1
CTSA	1
CTU2	1
CXCR1	1
CYP26C1	1
CYTIP	1
DCBLD2	1
DDT	1
DHTKD1	1
DHX33	1
DHX38	1
DIDO1	1
DLGAP4	1
DNAH1	1
DNAH12	1
DNAH17	1
DNAH2	1
DNAH3	1
DNAH7	1
DNAJC6	1
DNM3	1
DNMT3A	1
DNMT3L	1
DPYSL3	1
DRC3	1
DSG2	1
DSPP	1
DYNLT4	1
ECHDC1	1
EDDM13	1
EDEM3	1
EFCAB13	1
EGFR	1
EIF3G	1
EIF3I	1
ELP2	1
EMILIN2	1
EML6	1
EPCAM	1
EPPK1	1
EPS8	1
ERGIC3	1
ESS2	1
EXO1	1
EXOC3L1	1
EXOC3L2	1
EXOC6	1
EXT2	1
F11	1
FADS6	1
FAM242B	1
FAM90A12	1
FAM90A21P	1
FAM90A22	1
FANCE	1
FARP1	1
FASN	1
FAT1	1
FAT3	1
FAU	1
FBXO11	1
FBXO27	1
FBXW10	1
FBXW8	1
FCER1A	1
FCER2	1
FFAR1	1
FGD2	1
FGF12	1
FGL1	1
FIBCD1	1
FLG2	1
FLT1	1
FLVCR2	1
FMO1	1
FTMT	1
FTO	1
FXYD7	1
G6PC2	1
GABRE	1
GAK	1
GALNT13	1
GATD3	1
GCFC2	1
GGA3	1
GGT5	1
GIMAP8	1
GLB1	1
GMIP	1
GNL2	1
GOLGA6B	1
GOLGA6L2	1
GOLGB1	1
GPR153	1
GPR179	1
GPR35	1
GREB1	1
GREB1L	1
GRIA3	1
GRIN2A	1
GRIN3A	1
GTF2F1	1
GUF1	1
GXYLT2	1
H2BC12L	1
H6PD	1
HEATR1	1
HERPUD2	1
HEXD	1
HLA-B	1
HLA-DRB5	1
HNRNPA1P41	1
HNRNPCL1	1
HOOK2	1
HOXB2	1
HPSE2	1
HRCT1	1
HS6ST3	1
HTT	1
IFNGR2	1
IGF2R	1
IGFBP3	1
IGHA2	1
IGHJ5	1
IGHV2-70	1
IGKC	1
IGLV3-25	1
IL11	1
IL1RL1	1
INSC	1
INTS1	1
INTS5	1
ITGAE	1
ITGB2	1
KCNH7	1
KEAP1	1
KEL	1
KIAA1143	1
KIAA1671	1
KIF16B	1
KIF21A	1
KIF2A	1
KIF2C	1
KIT	1
KL	1
KLHL31	1
KLKP1	1
KRT17	1
KRT7	1
KRT78	1
KRTAP10-6	1
KRTAP2-2	1
KRTAP5-5	1
KRTAP9-1	1
KTN1	1
LAMC3	1
LGMN	1
LHFPL5	1
LIMS2	1
LINC00506	1
LINC01539	1
LINC01787	1
LINC01925	1
LINC02018	1
LINC02138	1
LINC02645	1
LINC03025	1
LINGO3	1
LIPE	1
LIX1	1
LRFN3	1
LRRC36	1
LRRC4	1
LRRC40	1
LRRC49	1
LRRIQ1	1
LRRK1	1
LRSAM1	1
LRTM2	1
LTB4R	1
LY6G6C	1
LY86	1
LYG2	1
LYPLAL1	1
MAB21L4	1
MADCAM1	1
MAGEA2B	1
MAN1B1	1
MAN2B2	1
MAP4	1
MAU2	1
MBNL3	1
MCL1	1
MCM2	1
MCM3AP	1
MED15	1
MEF2A	1
MEIKIN	1
MEPCE	1
MFAP4	1
MICAL2	1
MICB	1
MICU2	1
MINDY4	1
MIR1302-9HG	1
MLPH	1
MND1	1
MRAP2	1
MRGPRX2	1
MRGPRX4	1
MROH9	1
MRPL15	1
MSR1	1
MTARC1	1
MTARC2	1
MTCL1	1
MTNAP1	1
MUC16	1
MUC21	1
MUC5B	1
MYADML2	1
MYBPHL	1
MYH13	1
MYRFL	1
NACA	1
NAGLU	1
NAT10	1
NBEAL1	1
NBEAL2	1
NBPF12	1
NBPF19	1
NDST2	1
NDUFS3	1
NEB	1
NECAB2	1
NKPD1	1
NKX2-5	1
NOB1	1
NOL8	1
NOMO2	1
NOS1	1
NPHP4	1
NPIPA2	1
NPIPB11	1
NPIPB5	1
NPPB	1
NPRL3	1
NRG1	1
NRROS	1
NSD2	1
NTRK3	1
NUP214	1
NUTM2E	1
OLAH	1
OLFML2B	1
OPN1LW	1
OR10AC1	1
OR2T27	1
OR4C15	1
OR4F21	1
OR4N2	1
OR4Q3	1
OR56B4	1
OR5G3	1
OR5M3	1
OR6B1	1
OR6C4	1
OR7A5	1
OR8K5	1
OSBPL9	1
OSGIN1	1
P2RX5	1
PABPC1P5	1
PABPC3	1
PACS1	1
PAMR1	1
PARP10	1
PCDH17	1
PCDHB1-AS1	1
PCDHGA6	1
PCDHGA7	1
PCDHGB1	1
PCDHGB6	1
PCM1	1
PDGFRL	1
PEBP4	1
PERCC1	1
PEX16	1
PEX5	1
PFKL	1
PGA3	1
PGA5	1
PGAP3	1
PHLPP2	1
PHRF1	1
PIGF	1
PIH1D1	1
PILRA	1
PIP5K1C	1
PKDREJ	1
PKN2	1
PLA2G2D	1
PLEKHA6	1
PLEKHG3	1
PLEKHH3	1
PLOD2	1
PLPP2	1
PMCH	1
POFUT1	1
POLD2	1
POLR1A	1
POM121	1
POM121L15P	1
PON1	1
POTEM	1
PRAMEF18	1
PRAMEF33	1
PRB3	1
PRDM2	1
PRELID2	1
PRKD2	1
PRMT7	1
PRR23D2	1
PRR30	1
PRSS41	1
PTPN5	1
PTPRB	1
PTPRF	1
PTPRN	1
PUM2	1
PXDN	1
PXN	1
RAB29	1
RAB30	1
RABGEF1	1
RAD54B	1
RALGAPA1	1
RANBP17	1
RAPSN	1
RASA4B	1
RASGEF1C	1
REM1	1
RGS2	1
RIPOR1	1
RNF10	1
RNF212	1
RNF223	1
RPE	1
RPS6KA1	1
RSPH6A	1
RTL9	1
RUFY1	1
SARDH	1
SASH1	1
SBF1	1
SBF2	1
SCARB2	1
SCML2	1
SCPPPQ1	1
SDE2	1
SEC11A	1
SEL1L2	1
SELENOF	1
SEMA3D	1
SERPINB8	1
SGCD	1
SGPP2	1
SH3KBP1	1
SLA	1
SLC12A2	1
SLC12A3	1
SLC12A8	1
SLC16A12	1
SLC17A7	1
SLC22A11	1
SLC22A18	1
SLC22A24	1
SLC22A8	1
SLC26A3	1
SLC27A5	1
SLC2A4	1
SLC39A8	1
SLC46A3	1
SLC5A12	1
SLC5A2	1
SLC6A9	1
SLCO5A1	1
SLFN12L	1
SLFN13	1
SMARCA2	1
SMOC2	1
SNAI3	1
SNX19	1
SOD3	1
SORCS1	1
SOX17	1
SPAG5	1
SPAG9	1
SPDYE17	1
SPDYE6	1
SPEF2	1
SPIN3	1
SPIRE2	1
SPON2	1
SPTB	1
SRGAP2C	1
SRMS	1
SRRM2	1
STAT2	1
STX11	1
SUMF1	1
SURF2	1
SYNPO	1
SYT5	1
TACC2	1
TAS2R39	1
TAS2R5	1
TBC1D2	1
TBC1D3B	1
TBC1D3E	1
TBC1D3F	1
TBR1	1
TBXAS1	1
TDRD9	1
TEKT4P2	1
TELO2	1
TEP1	1
TERT	1
TEX15	1
TLK2	1
TM4SF20	1
TMA16	1
TMCO3	1
TMEM128	1
TMEM175	1
TMEM215	1
TMEM271	1
TMEM38A	1
TMEM52B	1
TMPO	1
TNFRSF11A	1
TNFRSF8	1
TNFSF18	1
TOX2	1
TPRG1	1
TPSB2	1
TRBD1	1
TRIM31	1
TRIM36	1
TSC2	1
TSPAN32	1
TTC21A	1
TTF1	1
TUBA1C	1
TXNDC2	1
UBAP2	1
UBR2	1
UCK1	1
UNC79	1
UNC80	1
UNKL	1
UQCC5	1
USP1	1
USP22	1
UTRN	1
VAV3-AS1	1
VIL1	1
VPS33A	1
VPS53	1
VSTM1	1
VSX1	1
VWA5B1	1
WASHC1	1
WDR6	1
WHAMMP4	1
WNT5B	1
WSCD1	1
WWC3	1
XIRP1	1
XKR9	1
XPOT	1
YTHDC2	1
ZBED6	1
ZBP1	1
ZBTB24	1
ZBTB7C	1
ZC3H11B	1
ZC3H13	1
ZC3H3	1
ZDHHC12	1
ZDHHC18	1
ZDHHC6	1
ZFP28	1
ZFP91	1
ZFPM1	1
ZFYVE26	1
ZKSCAN7	1
ZNF138	1
ZNF142	1
ZNF195	1
ZNF253	1
ZNF469	1
ZNF705B	1
ZNF710	1
ZNF726	1
ZNF729	1
ZNF781	1
ZNF804A	1
ZP1	1
ZPBP	1
ZSWIM2	1
SYMBOL	N
